1072,-28,108
1040,-48,-60
960,-164,40
1000,-568,-20
980,-328,64
1036,-212,40
1088,-44,140
996,-80,-348
1024,-396,156
988,-472,148
988,-524,80
1012,-452,84
1032,-392,136
1044,-340,52
1004,-300,68
988,-292,56
932,-252,32
916,-412,-4
900,-564,0
908,-652,20
884,-684,48
848,-600,68
828,-616,104
812,-656,144
816,-636,176
780,-640,-36
748,-676,-144
728,-644,28
668,-612,136
660,-660,156
644,-740,160
620,-812,-24
588,-752,36
576,-700,112
564,-680,124
540,-744,-8
512,-732,-8
516,-688,56
508,-712,112
500,-744,104
496,-816,56
488,-856,32
492,-820,124
504,-804,116
496,-796,72
504,-788,36
512,-764,20
516,-804,40
508,-908,88
516,-908,88
524,-828,28
524,-788,36
528,-772,72
584,-692,-80
528,-592,168
552,-304,-472
824,224,420
808,116,-224
1024,124,232
1224,68,192
1704,44,564
1552,-36,316
2032,28,-68
2040,8,92
2040,-20,-176
2040,-44,44
1992,-84,120
1944,-8,-180
1708,-84,20
1488,-124,272
1492,76,-456
828,-180,736
768,-108,312
492,-120,-140
444,-76,-244
408,-212,140
468,-124,96
432,-136,-56
792,-100,-132
1176,-84,-16
1400,-84,52
1596,-76,16
1804,-20,-188
1596,-40,1272
1820,-4,-52
2040,76,800
1752,8,-68
1816,64,20
1620,68,52
1336,72,68
1160,128,-16
964,148,-216
856,152,-12
756,148,88
708,196,-16
704,192,-60
756,164,24
904,148,12
864,48,452
1328,180,360
1380,192,44
1628,-40,216
1848,-8,140
1976,-8,160
1988,-16,-100
1980,-40,8
1924,-4,-48
1892,-48,-40
1572,-92,524
1368,-32,-48
1184,-4,-156
1076,-68,160
772,-156,-124
628,-80,-124
544,-100,160
512,-64,-28
584,-64,-128
644,-76,-116
792,-68,36
916,-76,-68
1124,-136,92
1520,-48,412
1520,-12,-536
1800,-36,972
1788,52,-160
1936,0,72
1844,0,28
1788,28,48
1676,76,32
1540,132,-116
1300,116,-56
1216,136,208
948,168,176
784,164,-88
808,152,136
776,156,4
768,144,96
768,140,64
836,156,-156
1120,132,64
1288,100,104
1444,88,-48
1588,64,100
1684,76,-156
1852,-40,292
1824,-68,292
1908,12,316
1772,8,-68
1680,-12,-44
1544,-36,-28
1304,-92,132
1196,-60,-32
1028,-60,-68
876,-64,-20
772,-100,76
616,-80,16
608,-80,148
508,-164,12
572,-176,56
768,-88,120
1056,-40,-52
1360,-64,92
1496,-60,-4
1628,-40,-20
1744,-36,104
1804,36,316
1896,116,152
1696,48,100
1600,52,4
1484,80,36
1348,100,36
1232,140,-152
1064,132,72
904,172,124
776,176,-20
776,168,108
704,116,48
824,160,52
868,100,120
1076,76,-172
1236,120,40
1332,96,-12
1536,64,-168
1732,8,228
1708,12,72
1720,-48,152
1828,16,200
1776,72,-68
1612,4,80
1308,-64,152
1132,-72,40
1020,-52,-92
884,-76,108
792,-52,-96
644,-60,-60
612,-88,132
660,-76,-36
724,-64,-40
840,-52,84
912,-72,128
1036,-40,36
1336,-40,88
1528,28,-40
1540,-52,356
1644,8,-16
1676,-16,80
1632,16,64
1576,40,-76
1520,68,264
1420,140,-28
1356,144,28
1024,128,120
944,136,32
892,152,32
752,128,-156
848,168,72
820,144,28
952,160,-32
1012,140,-20
1104,116,44
1264,32,360
1412,116,28
1424,36,24
1536,80,-96
1672,0,168
1608,-68,112
1536,-32,84
1560,-56,76
1472,-68,208
1340,-32,-12
1048,-56,-60
988,-64,132
808,-64,-104
784,-52,-76
656,-104,176
676,-84,-16
688,-52,-48
804,-44,24
864,-44,-12
1008,-36,32
1060,-68,-44
1236,-12,24
1336,-28,248
1460,-28,20
1560,16,308
1564,20,0
1572,40,44
1512,72,-8
1408,92,156
1328,136,84
1220,128,236
1084,136,100
960,144,92
900,156,44
812,172,-172
780,136,76
844,136,-20
1004,156,-88
1084,128,-12
1020,-300,972
948,-1196,-788
664,-2040,116
1036,-1588,560
1108,-220,-1840
952,64,880
812,136,-1504
920,-408,1400
976,-1008,1520
832,-956,788
700,-372,-4
960,-20,-296
896,-484,-456
928,-712,120
988,-284,508
924,-368,392
944,-480,120
1520,32,-1088
808,-492,288
896,-576,360
932,-384,228
908,-432,96
888,-512,200
912,-484,96
860,-268,-7
