912,-648,152
928,-636,116
892,-640,88
860,-632,-8
856,-584,-156
836,-644,-180
800,-772,0
848,-792,-32
716,-704,232
724,-628,140
572,-660,4
596,-896,-172
532,-920,-180
592,-716,-368
468,-632,-308
528,-568,96
384,-640,244
428,-676,240
536,-688,-12
460,-748,128
380,-808,-136
404,-800,-8
416,-748,88
352,-752,-20
388,-764,-24
384,-872,0
380,-1000,32
368,-1016,4
368,-952,40
372,-916,48
368,-972,60
372,-920,4
384,-856,-20
384,-804,-20
372,-868,-32
368,-888,4
384,-844,60
388,-824,84
384,-892,88
392,-936,76
396,-920,104
412,-772,212
428,-728,184
400,-816,-444
524,116,-128
572,112,-1120
772,100,280
964,76,60
1032,108,-680
1380,-36,80
1676,160,308
1476,-128,-496
2036,152,-640
2040,-80,168
2040,104,-480
2040,-92,708
2040,44,-84
2040,-168,-460
1860,-108,180
1604,-44,-208
1176,-192,-184
1048,-128,-60
768,-132,-752
648,-124,-284
516,-140,-404
400,-112,196
392,-60,132
388,-64,-216
460,-56,-148
520,-116,40
696,-72,-152
1016,-40,-172
1336,-60,-44
1552,-108,116
1720,-96,-8
1916,-52,40
2040,8,-92
2040,48,208
2040,20,260
2040,16,284
2040,108,204
1972,36,-108
1936,128,80
1504,104,-88
1336,116,-24
1128,156,-212
968,192,-288
808,172,-152
680,184,-368
604,172,-192
568,176,-64
624,176,-36
768,176,-40
764,136,-84
1036,128,-112
992,32,-52
1280,152,236
1620,40,72
1780,56,-68
2036,56,64
2040,12,-32
2040,32,-128
2040,-36,124
2040,-40,-48
1988,-80,-136
1836,-76,-208
1692,-60,0
1480,-76,-84
1064,-100,-88
916,-80,4
752,-76,12
636,-56,-32
504,-72,-108
488,-100,340
416,-44,-160
452,-64,284
580,-120,224
580,-272,-116
920,-52,-76
1096,-24,84
1416,-44,-396
1608,-108,-120
1792,-84,28
1940,-44,0
2040,48,-152
2040,40,-64
2040,36,-144
2024,-28,8
1952,64,-16
1848,116,32
1664,140,-152
1476,148,28
1016,84,92
840,132,-376
788,148,-132
620,112,-80
680,196,100
732,220,180
660,120,132
864,140,188
968,164,-104
1164,168,-284
1272,88,24
1432,44,-124
1840,80,64
1976,76,-16
2032,32,-44
2040,-32,-52
2040,-44,164
2032,-8,116
1852,-92,164
1776,-72,-268
1524,-184,432
1384,-136,544
1168,-44,-20
1028,-36,256
848,-96,84
588,-164,32
580,12,-340
560,-16,184
496,-68,-160
500,-92,-488
568,-100,-124
736,-12,-232
848,-8,-196
1012,-112,-24
1296,-92,-112
1508,-44,40
1772,20,80
1748,-32,-124
1976,-72,560
2040,44,112
2040,84,-20
1968,72,80
1896,68,-4
1708,32,20
1428,68,312
1364,192,-84
1188,208,-548
984,104,-24
852,164,-392
772,168,192
716,192,4
696,180,-208
740,156,-100
732,132,116
820,124,116
1028,180,-20
1124,132,-88
1260,48,-4
1364,-8,832
1516,64,288
1732,-32,360
1968,56,-212
1856,-52,-36
1924,-16,-232
2020,0,372
1984,-24,180
1664,-84,-256
1544,-76,292
1376,-36,24
