660,776,-200
652,832,-164
668,796,-52
592,788,-96
656,708,0
956,700,-264
796,520,-56
672,424,656
1068,620,-736
948,460,-344
884,500,-176
788,436,-400
860,376,-380
844,428,-160
876,472,-416
752,580,-392
812,636,-112
808,544,-348
784,452,-440
664,520,-684
528,788,-628
380,736,-616
280,864,-600
372,936,-644
300,860,-744
260,848,-504
224,816,-588
248,908,-712
428,1000,-856
356,852,-736
280,724,-792
344,696,-940
360,752,-892
128,628,-904
148,712,-1056
128,712,-1176
192,676,-1116
144,552,-968
160,448,-984
428,384,-1208
280,576,-1152
304,536,-984
252,516,-1036
280,468,-1104
300,324,-980
264,352,-960
216,348,-944
260,364,-872
296,436,-832
220,432,-828
152,372,-724
216,348,-812
256,380,-892
284,388,-1112
276,436,-1092
288,456,-1000
288,492,-956
248,496,-924
252,460,-948
276,428,-1032
348,360,-1052
304,356,-1024
268,428,-1028
460,352,-900
324,208,-940
308,280,-1096
444,312,-1192
324,268,-1300
276,144,-1296
224,276,-1092
-68,124,-936
200,-80,-1216
32,412,-1056
132,248,-1168
88,232,-1044
100,376,-1012
88,432,-992
68,400,-988
100,388,-1084
128,424,-1044
84,420,-964
80,420,-952
76,400,-976
92,400,-984
84,404,-960
64,376,-996
32,456,-868
88,344,-760
-20,400,-1072
-36,544,-944
120,468,-916
52,664,-1104
148,364,-984
120,240,-1032
44,364,-904
32,488,-1000
60,456,-972
100,444,-1004
104,464,-984
112,468,-980
84,432,-984
112,416,-952
120,428,-988
116,436,-984
108,484,-1012
128,464,-988
132,484,-1024
112,460,-964
108,432,-968
132,484,-1016
96,496,-1016
172,468,-996
100,452,-980
88,456,-1008
120,460,-1028
128,448,-984
136,448,-980
128,460,-976
128,444,-1004
124,456,-976
108,444,-996
108,448,-992
116,448,-988
136,456,-976
124,468,-984
124,460,-980
132,452,-980
120,460,-984
116,464,-992
120,460,-992
124,444,-1016
116,456,-980
120,452,-976
116,448,-988
124,448,-992
116,468,-988
108,460,-996
112,460,-1072
184,520,-1080
216,272,-984
444,184,-1596
316,356,-520
196,556,-872
68,744,-776
12,696,-852
12,640,-748
-40,668,-776
-280,552,-880
-60,200,-1300
312,560,-632
296,700,-1092
212,524,-900
-20,500,-800
-132,520,-872
-124,488,-976
148,392,-1040
-8,432,-956
36,380,-960
60,372,-1168
100,320,-1100
68,292,-1292
84,400,-1356
80,356,-1072
112,336,-956
124,308,-1248
-12,252,-1016
64,316,-764
116,368,-968
236,472,-944
172,348,-740
160,368,-616
224,428,-680
372,508,-640
456,460,-884
380,260,-876
476,240,-1012
396,232,-968
416,184,-1068
436,260,-864
368,148,-1032
400,120,-908
424,88,-1012
388,140,-1140
332,112,-992
404,108,-1004
384,80,-1024
444,64,-1104
452,24,-904
572,32,-716
672,92,-708
504,-4,-1128
464,44,-1136
384,4,-900
408,124,-1120
376,112,-1052
384,120,-1004
424,68,-1020
448,68,-1080
452,-28,-1000
464,112,-916
452,60,-824
408,92,-892
432,156,-948
400,148,-932
392,116,-960
448,136,-1040
524,44,-1112
464,76,-944
412,108,-904
360,-12,-1056
384,112,-992
396,80,-1012
424,68,-972
416,72,-1004
436,80,-1032
452,120,-992
460,24,-980
428,20,-980
460,36,-1012
452,76,-1004
404,52,-996
664,308,172
396,112,-956
440,92,-972
404,32,-900
384,96,-964
416,60,-980
424,88,-1044
424,76,-984
404,92,-1048
424,128,-1044
416,100,-1004
420,84,-1028
416,40,-976
416,40,-1000
420,44,-1000
412,32,-992
428,-12,-1052
464,68,-1004
368,-760,-1268
472,4,-1040
448,40,-972
392,-20,-984
448,-4,-968
412,-4,-972
416,32,-908
348,-68,-864
400,-32,-956
484,-708,-1096
480,-20,-992
440,-4,-832
428,-36,-980
