468,80,-884
320,32,-816
392,12,-796
456,68,-808
456,68,-808
444,72,-1144
356,16,-1308
340,88,-1104
392,96,-1008
392,96,-1008
228,40,-848
728,628,-1244
316,236,-1068
316,236,-1352
228,204,-1352
376,244,-1188
556,196,-880
696,172,-1012
696,172,-1548
696,452,-1548
288,220,-1144
264,384,-888
264,-68,-708
100,-68,-708
200,-4,-624
280,264,-1004
280,264,-908
140,152,-908
136,188,-828
164,204,-908
200,296,-1092
200,296,-1092
120,588,-688
252,260,-1260
280,248,-1144
280,372,-1232
212,372,-1232
240,300,-1308
296,252,-1140
284,124,-968
284,124,-968
220,-96,-1060
136,-36,-1136
132,-24,-1056
132,104,-1164
144,104,-1164
-376,36,156
192,-12,-560
192,-12,-224
-1804,-616,-224
44,52,-1112
-120,-212,-1076
-120,-4,-1216
556,-4,-1216
1020,184,-1304
220,184,-876
116,36,-800
12,-32,-856
12,-32,-856
76,4,-1144
44,84,-1372
84,168,-1120
84,168,328
1016,304,328
32,300,-596
196,20,-972
176,236,-1028
-580,-536,-1584
-20,48,-680
-20,48,-1116
-92,32,-1548
-60,40,-1548
216,92,-1052
312,172,-848
312,112,-1356
156,112,-1356
-144,200,-1024
52,216,-1420
4,120,-896
28,104,-1120
0,112,-1076
0,112,-1076
-8,100,-1060
24,100,-1104
16,84,-1060
16,84,-1060
20,100,-1084
32,96,-1084
32,96,-1064
40,96,-1076
40,100,-1060
32,100,-1072
44,96,-1072
32,100,-1084
40,92,-1056
32,92,-1064
32,92,-1064
32,96,-1076
28,92,-1068
32,104,-1072
28,100,-1068
28,100,-1068
40,100,-1068
40,96,-1072
32,92,-1064
36,96,-1068
40,92,-1056
40,92,-1056
36,92,-1072
28,104,-1076
36,100,-1076
36,100,-1060
40,100,-1060
32,96,-1068
32,96,-1072
40,96,-1060
40,96,-1060
32,96,-1068
40,100,-1072
36,96,-1064
40,100,-1068
36,100,-1076
36,96,-1060
36,96,-1060
32,92,-1060
28,96,-1072
32,96,-1072
32,96,-1072
36,92,-1064
32,92,-1080
32,92,-1064
32,96,-1056
36,96,-1068
36,96,-1068
32,92,-1072
32,92,-1072
32,96,-1072
32,96,-1072
28,92,-1068
28,100,-1068
36,100,-1060
36,100,-1068
32,100,-1068
28,88,-1072
28,88,-1072
28,88,-1072
40,88,-1072
32,92,-1068
32,92,-1068
36,92,-1064
28,96,-1068
36,96,-1068
40,100,-1068
32,92,-1072
32,92,-1068
40,96,-1068
36,92,-1064
32,92,-1064
32,92,-1064
40,92,-1064
32,96,-1072
32,96,-1068
32,96,-1096
40,104,-1096
36,100,-1072
40,100,-1072
36,104,-1068
36,104,-1068
32,96,-1064
32,100,-1064
36,96,-1068
36,96,-1068
44,108,-1060
28,88,-1076
28,96,-1060
24,92,-1076
36,92,-1072
36,92,-1072
36,92,-1060
36,96,-1072
36,88,-1064
36,88,-1064
32,96,-1072
40,100,-1076
36,88,-1084
36,88,-1056
32,88,-1056
28,92,-1072
40,92,-1068
36,100,-1064
36,100,-1072
36,92,-1068
36,92,-1064
32,88,-1064
36,92,-1072
36,88,-1072
32,96,-1072
32,96,-1072
40,96,-1068
32,104,-1068
44,104,-1072
40,88,-1064
32,100,-1068
32,96,-1068
36,96,-1068
40,88,-1076
44,92,-1068
40,84,-1068
40,84,-1076
36,92,-1076
36,100,-1068
40,96,-1072
32,92,-1072
32,92,-1072
36,88,-1072
32,88,-1072
32,88,-1072
36,92,-1064
36,96,-1076
40,96,-1068
40,96,-1068
28,88,-1068
36,92,-1072
32,92,-1068
36,92,-1064
36,96,-1060
32,96,-1060
36,100,-1076
32,96,-1068
40,100,-1068
40,92,-1076
36,92,-1076
32,92,-1072
40,88,-1068
40,104,-1064
32,104,-1064
40,96,-1068
32,96,-1068
36,96,-1076
36,92,-1068
28,92,-1072
36,96,-1072
32,96,-1072
32,92,-1068
36,100,-1072
32,104,-1068
32,88,-1068
32,88,-1068
32,96,-1072
36,92,-1076
32,96,-1064
32,96,-1064
36,104,-1068
36,88,-1072
48,112,-1096
32,96,-1072
32,96,-1072
36,96,-1064
32,88,-1076
32,92,-1076
32,96,-1068
32,96,-1072
32,96,-1072
36,92,-1068
36,92,-1068
36,92,-1076
40,92,-1076
32,100,-1072
44,96,-1080
44,96,-1080
40,88,-1068
32,84,-1072
32,96,-1072
32,96,-1072
40,96,-1064
40,96,-1080
36,88,-1072
40,92,-1068
40,92,-1072
32,92,-1072
36,92,-1064
36,92,-1072
32,92,-1076
36,88,-1068
36,92,-1072
40,92,-1068
28,104,-1068
36,84,-1068
32,88,-1072
32,88,-1068
28,88,-1068
36,92,-1068
40,96,-1076
32,92,-1064
32,92,-1076
36,92,-1076
40,92,-1072
36,96,-1064
28,96,-1064
32,88,-1060
32,92,-1068
32,92,-1068
32,92,-1068
36,92,-1068
36,100,-1072
36,92,-1076
32,92,-1076
36,92,-1064
36,96,-1076
36,96,-1072
32,96,-1072
40,100,-1072
36,96,-1072
40,92,-1068
36,92,-1064
36,96,-1072
36,96,-1072
40,92,-1064
36,92,-1064
44,96,-1076
44,96,-1060
36,92,-1060
36,92,-1068
28,92,-1072
40,92,-1068
36,88,-1072
36,88,-1068
28,88,-1068
32,92,-1068
40,92,-1064
32,96,-1064
32,92,-1072
36,92,-1072
32,96,-1064
32,84,-1076
40,96,-1076
40,96,-1076
36,88,-1072
36,88,-1068
40,96,-1076
32,92,-1072
32,84,-1072
36,84,-1072
32,96,-1072
36,92,-1068
36,88,-1076
36,88,-1076
32,100,-1068
40,92,-1060
36,100,-1064
24,84,-1068
24,92,-1080
32,92,-1080
36,88,-1064
36,96,-1072
36,92,-1072
36,92,-1072
40,92,-1072
40,92,-1072
36,100,-1064
36,96,-1076
36,100,-1076
36,96,-1068
36,96,-1068
36,96,-1068
40,96,-1072
36,92,-1076
36,92,-1072
36,88,-1072
28,96,-1068
40,88,-1064
40,88,-1064
32,88,-1108
44,104,-1052
48,104,-1076
48,96,-1072
36,96,-1072
36,84,-1072
40,92,-1072
28,88,-1064
28,88,-1064
36,84,-1076
32,92,-1076
