20,-588,604
20,-612,1116
24,-612,1116
-92,-788,784
-132,-424,-772
-132,-424,-772
-20,-712,1728
4,-1208,460
4,-1208,460
-64,-776,1048
-64,-776,904
-80,-592,904
-48,-516,884
-196,-572,656
-196,-572,708
-124,-500,708
-136,-568,572
-136,-536,624
-160,-536,624
-164,-548,604
-176,-532,620
-176,-580,652
-272,-580,652
-308,-576,816
-312,-540,832
-312,-540,856
-352,-568,856
-372,-504,800
-372,-492,900
-408,-492,856
-376,-468,856
-452,-496,876
-476,-480,772
-476,-480,772
-500,-484,712
-484,-472,692
-512,-496,656
-552,-436,620
-608,-440,580
-608,-440,580
-636,-404,544
-584,-352,516
-584,-352,516
-592,-280,548
-708,-256,556
-712,-208,488
-712,-208,488
-688,-172,440
-688,-172,436
-788,-120,436
-856,-128,356
-856,-128,356
-888,-72,204
-912,-20,228
-912,0,288
-952,0,288
-936,16,232
-944,36,164
-944,36,164
-940,92,100
-916,164,48
-916,164,48
-948,160,40
-968,248,-20
-968,248,-20
-892,252,-92
-860,264,-140
-860,312,-112
-948,312,-112
-932,196,32
-888,324,-192
-888,324,-84
-1040,372,-84
-1032,424,36
-1048,124,448
-1048,124,228
-1016,160,228
-848,-428,204
-1540,-672,-528
-1540,-672,-528
-1408,-228,472
-632,-272,540
-1664,-624,1464
-1664,-624,1464
-1288,-184,392
-972,48,148
-972,48,204
-988,68,204
-764,204,60
-320,488,-212
-320,488,-212
-992,40,160
-868,132,-48
-868,132,-48
-932,112,36
-892,168,108
-892,168,108
-876,64,20
-568,812,-960
-568,812,-960
-1320,-156,416
-996,196,-128
-936,-332,-64
-936,-332,-64
-1040,132,-8
-1040,132,-80
-1204,76,-80
-964,112,-76
-916,152,-64
-916,152,-64
-960,152,-60
-960,160,-24
-916,160,-24
-984,116,60
-984,116,60
-992,92,-12
-932,128,-136
-932,128,-136
-956,52,-160
-976,92,-60
-976,92,-60
-972,108,-24
-976,144,-8
-976,144,-8
-968,108,-28
-968,112,-24
-984,112,-24
-960,116,-32
-988,20,-52
-988,20,-52
-896,48,-132
-1120,152,-104
-1120,152,-140
-920,76,-140
-988,56,-88
-964,88,-120
-964,72,-68
-988,72,-68
-984,60,-108
-976,92,-136
-988,80,-64
-988,96,-100
-984,96,-100
-964,128,-116
-984,84,-52
-984,84,-52
-996,44,-64
-908,100,-68
-908,100,-68
-984,100,36
-968,76,12
-976,64,-164
-980,72,-164
-980,12,-84
-968,68,-144
-968,68,-144
-980,80,-160
-992,48,-112
-980,112,-44
-980,112,-44
-980,100,-128
-972,140,-88
-972,140,-88
-992,108,-100
-976,108,-64
-976,108,-60
-976,84,-60
-992,112,-28
-992,112,-28
-968,96,-28
-980,64,-124
-1032,280,-136
-1032,88,-104
-888,88,-52
-948,164,-52
-900,188,-60
-900,148,-48
-968,148,-48
-992,156,-24
