136,844,728
-16,848,1004
-116,1032,864
-72,812,844
-340,872,732
-40,784,1012
-324,752,888
-172,1036,1296
-224,764,1076
228,772,956
232,764,524
28,732,800
100,688,756
20,892,668
-212,732,124
32,856,248
4,816,104
68,792,-260
204,704,-620
232,580,-80
140,640,-288
116,716,-460
84,760,-708
156,600,-776
276,492,-736
360,416,-328
416,440,-744
232,504,-1092
4,604,-916
-108,608,-584
-4,660,-1224
20,892,-808
212,644,-1200
384,404,-1172
368,180,-1200
412,192,-1332
356,152,-1500
388,348,-1760
444,460,-1168
392,448,-912
368,396,-832
280,336,-760
236,264,-816
336,252,-876
284,340,-1032
420,316,-996
388,368,-932
412,348,-912
364,380,-968
388,228,-964
400,264,-1064
364,292,-996
328,312,-996
328,440,-844
300,256,-1012
316,272,-968
340,280,-932
336,296,-1064
368,276,-1108
360,244,-1024
320,308,-932
348,272,-944
324,224,-984
352,272,-1016
324,240,-1012
360,172,-1040
356,216,-932
356,180,-952
328,248,-1076
320,252,-1072
276,144,-1044
304,168,-1060
324,208,-1000
336,184,-1036
280,108,-940
280,164,-1044
316,164,-1040
304,152,-1020
256,164,-1072
256,92,-1084
264,88,-1024
312,112,-1016
316,124,-1012
276,108,-1076
300,128,-1096
284,60,-1048
328,-76,-1032
276,84,-1012
284,96,-1016
200,92,-1152
264,112,-1056
316,140,-1048
292,120,-1032
288,104,-1016
336,208,-984
200,24,-1060
236,16,-1112
28,192,-156
312,160,-1016
160,-104,-1216
348,244,-924
312,92,-1048
284,92,-1044
316,80,-948
280,84,-1056
280,112,-1112
268,116,-1112
288,96,-1056
316,96,-984
312,112,-996
296,128,-1064
292,96,-1092
300,104,-1080
288,0,-1068
300,52,-996
300,88,-1016
300,136,-1080
300,128,-1060
312,108,-1028
276,48,-1024
284,92,-1040
272,64,-1064
280,80,-1076
296,100,-1028
292,100,-1016
312,88,-1024
260,-108,-916
328,108,-1076
296,56,-1036
276,12,-1092
324,92,-1040
320,80,-1032
260,124,-1052
272,92,-1036
436,-52,-1020
376,32,-880
532,-252,-656
-16,316,-1356
396,108,-1300
332,40,-888
284,8,-892
336,84,-1044
44,356,-1052
284,172,-1300
472,100,-892
436,-180,-536
364,72,-996
464,-84,-1040
160,204,-1020
380,152,-1000
344,4,-1000
376,104,-1148
352,-60,-1004
276,-40,-1016
304,-44,-1288
372,12,-1068
400,-16,-988
308,-28,-976
432,-40,-996
324,-28,-1140
316,-76,-940
328,-132,-1040
264,-128,-1008
308,-156,-996
412,-92,-984
500,-256,-1136
356,-204,-1040
296,-296,-1048
324,-228,-956
392,-256,-1304
428,-196,-1192
352,-148,-1288
188,-164,-1012
160,-56,-768
292,-60,-944
392,44,-852
236,40,-1048
384,48,-1204
336,-4,-1084
320,-48,-1008
324,-8,-1052
264,0,-1056
256,-28,-940
272,20,-956
292,-12,-904
308,92,-1056
236,-4,-1088
416,48,-1300
336,4,-1068
340,48,-1124
-812,228,0
68,64,-1040
200,48,-968
196,12,-1004
208,32,-936
324,100,-908
324,120,-960
296,156,-1032
304,-216,-888
452,-324,-1544
476,-336,-1212
280,-340,-532
208,-404,-968
100,-296,-860
108,-188,-1164
352,128,-832
712,-104,-1184
0,-100,-1164
308,-432,-1004
272,-344,-904
276,-236,-1168
276,-304,-1096
252,-316,-992
212,-404,-968
208,-180,-1100
96,-92,460
684,-448,-1836
428,32,-504
176,-320,-260
232,-372,-952
420,-156,-1308
204,-268,-900
268,-180,-672
288,-220,-992
248,-244,-1192
288,-248,-888
292,-252,-1072
308,-228,-980
296,-228,-936
308,-216,-1016
308,-208,-1004
296,-212,-952
300,-220,-1000
304,-236,-1032
304,-224,-996
292,-228,-1024
292,-216,-1000
284,-228,-988
288,-224,-988
296,-228,-1012
284,-224,-1004
288,-232,-988
300,-220,-1012
292,-228,-1000
288,-216,-1004
288,-224,-1000
284,-228,-1008
292,-232,-996
288,-240,-988
296,-236,-988
312,-232,-996
320,-228,-988
300,-216,-964
300,-236,-1032
284,-220,-1016
292,-216,-1000
288,-212,-1032
292,-212,-1028
288,-228,-976
276,-244,-1000
288,-244,-992
316,-220,-960
316,-220,-976
316,-224,-1004
292,-224,-1008
304,-220,-996
284,-236,-1012
292,-232,-996
288,-224,-988
280,-228,-1012
292,-228,-992
288,-228,-984
288,-228,-1008
308,-220,-1012
296,-228,-1000
296,-228,-992
300,-228,-988
288,-232,-1008
288,-228,-1000
288,-236,-988
288,-228,-1000
292,-220,-1000
292,-224,-992
296,-228,-1008
292,-224,-988
288,-220,-992
296,-248,-1012
288,-236,-988
284,-224,-1008
304,-224,-1016
288,-228,-996
292,-228,-996
288,-232,-1000
300,-220,-1004
284,-228,-988
288,-232,-1008
296,-224,-1004
292,-228,-996
292,-232,-1016
300,-224,-1008
288,-232,-992
300,-228,-992
288,-228,-1000
284,-228,-1000
288,-232,-996
292,-220,-984
300,-224,-996
304,-220,-1004
288,-228,-992
292,-224,-988
300,-232,-1004
292,-232,-1000
288,-228,-996
292,-232,-1004
296,-228,-1000
300,-228,-996
296,-232,-1000
296,-232,-1000
288,-224,-992
280,-232,-1000
284,-236,-1016
292,-232,-1008
292,-224,-996
304,-224,-988
300,-220,-1000
280,-236,-1004
292,-224,-992
292,-228,-996
300,-228,-1000
296,-232,-992
296,-228,-1004
284,-232,-996
284,-224,-988
288,-220,-992
288,-236,-1008
288,-228,-1000
296,-236,-1000
292,-228,-1004
296,-220,-1012
296,-224,-1004
284,-216,-1000
284,-232,-988
296,-228,-992
288,-228,-1004
292,-236,-1000
292,-224,-1000
292,-228,-1008
292,-224,-992
296,-228,-996
300,-224,-1004
288,-232,-1000
288,-232,-992
292,-224,-1000
292,-228,-988
292,-224,-996
288,-228,-1004
292,-236,-1000
284,-232,-996
296,-224,-1008
296,-224,-1000
300,-232,-996
288,-232,-1000
296,-232,-992
296,-220,-1000
292,-228,-1000
284,-228,-1004
292,-224,-996
288,-224,-988
296,-232,-1000
296,-232,-996
296,-224,-1000
296,-216,-1000
288,-224,-996
292,-232,-1000
284,-228,-1004
284,-228,-996
284,-220,-996
296,-224,-1004
296,-224,-996
292,-220,-996
296,-232,-996
292,-228,-1004
288,-236,-1000
296,-224,-1000
296,-216,-996
288,-228,-1004
292,-228,-996
288,-228,-996
292,-228,-1000
296,-232,-1000
292,-228,-1004
288,-224,-996
288,-224,-992
296,-224,-1004
292,-228,-1008
292,-228,-1000
292,-232,-1004
292,-228,-996
292,-228,-1000
292,-224,-1000
288,-228,-1008
288,-224,-1000
296,-228,-1000
296,-228,-996
292,-228,-1004
292,-228,-1004
292,-224,-1008
288,-228,-988
288,-236,-996
284,-232,-996
300,-228,-1000
288,-220,-996
288,-228,-1000
292,-232,-1000
288,-232,-1008
300,-228,-1008
292,-228,-1000
284,-224,-1000
292,-228,-1000
288,-224,-1004
300,-224,-1008
284,-232,-1008
296,-216,-992
296,-228,-1000
292,-236,-1000
292,-228,-980
284,-220,-1020
292,-224,-1000
284,-220,-988
300,-228,-1008
304,-220,-1004
292,-232,-992
292,-228,-992
284,-232,-1004
288,-232,-1000
288,-232,-996
296,-228,-1008
292,-228,-1004
292,-224,-992
296,-228,-1000
288,-232,-1012
300,-232,-996
288,-220,-1004
292,-224,-1004
292,-224,-996
284,-232,-1000
296,-228,-1012
288,-228,-1004
284,-224,-996
288,-224,-1004
296,-232,-1004
